지점,지점명,일시,SPI6
156,광주,2018-07-13,.216
156,광주,2018-07-14,.168
156,광주,2018-07-15,-.004
156,광주,2018-07-16,-.083
156,광주,2018-07-17,-.126
156,광주,2018-07-18,-.134
156,광주,2018-07-19,-.163
156,광주,2018-07-20,-.161
156,광주,2018-07-21,-.175
156,광주,2018-07-22,-.182
156,광주,2018-07-23,-.202
156,광주,2018-07-24,-.225
156,광주,2018-07-25,-.283
156,광주,2018-07-26,-.31
156,광주,2018-07-27,-.321
156,광주,2018-07-28,-.351
156,광주,2018-07-29,-.359
156,광주,2018-07-30,-.374
156,광주,2018-07-31,-.377
156,광주,2018-08-01,-.419
156,광주,2018-08-02,-.443
156,광주,2018-08-03,-.469
156,광주,2018-08-04,-.491
156,광주,2018-08-05,-.513
156,광주,2018-08-06,-.552
156,광주,2018-08-07,-.6
156,광주,2018-08-08,-.661
156,광주,2018-08-09,-.673
156,광주,2018-08-10,-.596
156,광주,2018-08-11,-.613
156,광주,2018-08-12,-.663
156,광주,2018-08-13,-.685
156,광주,2018-08-14,-.704
156,광주,2018-08-15,-.702
156,광주,2018-08-16,-.724
156,광주,2018-08-17,-.772
156,광주,2018-08-18,-.809
156,광주,2018-08-19,-.836
156,광주,2018-08-20,-.857
156,광주,2018-08-21,-.914
156,광주,2018-08-22,-.911
156,광주,2018-08-23,-.675
156,광주,2018-08-24,-.672
156,광주,2018-08-25,-.744
156,광주,2018-08-26,-.339
156,광주,2018-08-27,.011
156,광주,2018-08-28,-.04
156,광주,2018-08-29,-.082
156,광주,2018-08-30,-.058
156,광주,2018-08-31,.139
156,광주,2018-09-01,.102
156,광주,2018-09-02,.074
156,광주,2018-09-03,.076
156,광주,2018-09-04,.277
156,광주,2018-09-05,.25
156,광주,2018-09-06,.233
156,광주,2018-09-07,.253
156,광주,2018-09-08,.242
156,광주,2018-09-09,.218
156,광주,2018-09-10,.22
156,광주,2018-09-11,.105
156,광주,2018-09-12,.106
156,광주,2018-09-13,.116
156,광주,2018-09-14,.016
156,광주,2018-09-15,-.049
156,광주,2018-09-16,-.072
156,광주,2018-09-17,-.122
156,광주,2018-09-18,-.11
156,광주,2018-09-19,-.104
156,광주,2018-09-20,-.105
156,광주,2018-09-21,-.056
156,광주,2018-09-22,-.058
156,광주,2018-09-23,-.072
156,광주,2018-09-24,-.091
156,광주,2018-09-25,-.083
156,광주,2018-09-26,-.083
156,광주,2018-09-27,-.088
156,광주,2018-09-28,-.084
156,광주,2018-09-29,-.087
156,광주,2018-09-30,-.085
156,광주,2018-10-01,-.106
156,광주,2018-10-02,-.154
156,광주,2018-10-03,-.213
156,광주,2018-10-04,-.205
156,광주,2018-10-05,-.013
156,광주,2018-10-06,.148
156,광주,2018-10-07,.144
156,광주,2018-10-08,.141
156,광주,2018-10-09,.141
156,광주,2018-10-10,.149
156,광주,2018-10-11,.071
156,광주,2018-10-12,.074
156,광주,2018-10-13,.088
156,광주,2018-10-14,.11
156,광주,2018-10-15,.121
156,광주,2018-10-16,.119
156,광주,2018-10-17,.127
156,광주,2018-10-18,.138
156,광주,2018-10-19,.124
156,광주,2018-10-20,-.007
156,광주,2018-10-21,-.04
156,광주,2018-10-22,-.049
156,광주,2018-10-23,-.034
156,광주,2018-10-24,-.032
156,광주,2018-10-25,-.019
156,광주,2018-10-26,.012
156,광주,2018-10-27,.019
156,광주,2018-10-28,.029
156,광주,2018-10-29,.027
156,광주,2018-10-30,.032
156,광주,2018-10-31,.027
156,광주,2018-11-01,.023
156,광주,2018-11-02,.005
156,광주,2018-11-03,-.044
156,광주,2018-11-04,-.041
156,광주,2018-11-05,-.042
156,광주,2018-11-06,-.034
156,광주,2018-11-07,-.016
156,광주,2018-11-08,-.006
156,광주,2018-11-09,-.001
156,광주,2018-11-10,-.001
156,광주,2018-11-11,.019
156,광주,2018-11-12,.021
156,광주,2018-11-13,.027
156,광주,2018-11-14,.041
156,광주,2018-11-15,.057
156,광주,2018-11-16,.068
156,광주,2018-11-17,.071
156,광주,2018-11-18,.048
156,광주,2018-11-19,.007
156,광주,2018-11-20,.016
156,광주,2018-11-21,.012
156,광주,2018-11-22,.015
156,광주,2018-11-23,.018
156,광주,2018-11-24,.032
156,광주,2018-11-25,.028
156,광주,2018-11-26,.029
156,광주,2018-11-27,.025
156,광주,2018-11-28,.032
156,광주,2018-11-29,.049
156,광주,2018-11-30,.04
156,광주,2018-12-01,.044
156,광주,2018-12-02,.041
156,광주,2018-12-03,.074
156,광주,2018-12-04,.124
156,광주,2018-12-05,.124
156,광주,2018-12-06,.146
156,광주,2018-12-07,.167
156,광주,2018-12-08,.149
156,광주,2018-12-09,.153
156,광주,2018-12-10,.153
156,광주,2018-12-11,.167
156,광주,2018-12-12,.168
156,광주,2018-12-13,.179
156,광주,2018-12-14,.196
156,광주,2018-12-15,.212
156,광주,2018-12-16,.191
156,광주,2018-12-17,.234
156,광주,2018-12-18,.236
156,광주,2018-12-19,.261
156,광주,2018-12-20,.289
156,광주,2018-12-21,.346
156,광주,2018-12-22,.413
156,광주,2018-12-23,.45
156,광주,2018-12-24,.261
156,광주,2018-12-25,.046
156,광주,2018-12-26,-.1
156,광주,2018-12-27,-.196
156,광주,2018-12-28,.14
156,광주,2018-12-29,-.371
156,광주,2018-12-30,-.349
156,광주,2018-12-31,-.308
156,광주,2019-01-01,-.274
156,광주,2019-01-02,-.261
156,광주,2019-01-03,-.218
156,광주,2019-01-04,-.213
156,광주,2019-01-05,-.163
156,광주,2019-01-06,-.121
156,광주,2019-01-07,-.005
156,광주,2019-01-08,.087
156,광주,2019-01-09,.13
156,광주,2019-01-10,.15
156,광주,2019-01-11,.221
156,광주,2019-01-12,.306
156,광주,2019-01-13,.352
156,광주,2019-01-14,.386
156,광주,2019-01-15,.433
156,광주,2019-01-16,.438
156,광주,2019-01-17,.447
156,광주,2019-01-18,.474
156,광주,2019-01-19,.512
156,광주,2019-01-20,.529
156,광주,2019-01-21,.565
156,광주,2019-01-22,.6
156,광주,2019-01-23,.616
156,광주,2019-01-24,.661
156,광주,2019-01-25,.679
156,광주,2019-01-26,.709
156,광주,2019-01-27,.727
156,광주,2019-01-28,.751
156,광주,2019-01-29,.789
156,광주,2019-01-30,.826
156,광주,2019-01-31,.893
156,광주,2019-02-01,.908
156,광주,2019-02-02,.938
156,광주,2019-02-03,1.045
156,광주,2019-02-04,1.06
156,광주,2019-02-05,1.061
156,광주,2019-02-06,1.022
156,광주,2019-02-07,1.036
156,광주,2019-02-08,1.08
156,광주,2019-02-09,1.165
156,광주,2019-02-10,1.219
156,광주,2019-02-11,1.249
156,광주,2019-02-12,1.286
156,광주,2019-02-13,1.322
156,광주,2019-02-14,1.5
156,광주,2019-02-15,1.564
156,광주,2019-02-16,1.605
156,광주,2019-02-17,1.621
156,광주,2019-02-18,1.662
156,광주,2019-02-19,1.543
156,광주,2019-02-20,1.555
156,광주,2019-02-21,1.79
156,광주,2019-02-22,1.85
156,광주,2019-02-23,1.61
156,광주,2019-02-24,1.61
156,광주,2019-02-25,1.72
156,광주,2019-02-26,1.24
156,광주,2019-02-27,.64
156,광주,2019-02-28,.3
156,광주,2019-03-01,.78
156,광주,2019-03-02,.4
156,광주,2019-03-03,.32
156,광주,2019-03-04,-.39
156,광주,2019-03-05,-.34
156,광주,2019-03-06,-.32
156,광주,2019-03-07,-.43
156,광주,2019-03-08,-.41
156,광주,2019-03-09,-.36
156,광주,2019-03-10,-.24
156,광주,2019-03-11,-.12
156,광주,2019-03-12,-.09
156,광주,2019-03-13,-.11
156,광주,2019-03-14,-.08
156,광주,2019-03-15,-.07
156,광주,2019-03-16,-.04
156,광주,2019-03-17,.02
156,광주,2019-03-18,.02
156,광주,2019-03-19,.02
156,광주,2019-03-20,.3
156,광주,2019-03-21,.07
156,광주,2019-03-22,.06
156,광주,2019-03-23,.08
156,광주,2019-03-24,.1
156,광주,2019-03-25,.08
156,광주,2019-03-26,.07
156,광주,2019-03-27,.09
156,광주,2019-03-28,.1
156,광주,2019-03-29,.1
156,광주,2019-03-30,.18
156,광주,2019-03-31,.17
156,광주,2019-04-01,.32
156,광주,2019-04-02,.22
156,광주,2019-04-03,.21
156,광주,2019-04-04,.19
156,광주,2019-04-05,-.85
156,광주,2019-04-06,-1.75
156,광주,2019-04-07,-1.6
156,광주,2019-04-08,-1.56
156,광주,2019-04-09,-1.03
156,광주,2019-04-10,-1.05
156,광주,2019-04-11,-.98
156,광주,2019-04-12,-.97
156,광주,2019-04-13,-.95
156,광주,2019-04-14,-.96
156,광주,2019-04-15,-.95
156,광주,2019-04-16,-.92
156,광주,2019-04-17,-.95
156,광주,2019-04-18,-1.06
156,광주,2019-04-19,-1.09
156,광주,2019-04-20,-1.13
156,광주,2019-04-21,-1.16
156,광주,2019-04-22,-1.22
156,광주,2019-04-23,-1.2
156,광주,2019-04-24,-1.19
156,광주,2019-04-25,-1.13
156,광주,2019-04-26,-1.3
156,광주,2019-04-27,-1.32
156,광주,2019-04-28,-1.29
156,광주,2019-04-29,-.87
156,광주,2019-04-30,-.81
156,광주,2019-05-01,.18
156,광주,2019-05-02,-.81
156,광주,2019-05-03,-.86
156,광주,2019-05-04,-.88
156,광주,2019-05-05,-.9
156,광주,2019-05-06,-.94
156,광주,2019-05-07,-1.04
156,광주,2019-05-08,-1.41
156,광주,2019-05-09,-1.43
156,광주,2019-05-10,-1.49
156,광주,2019-05-11,-1.54
156,광주,2019-05-12,-1.6
156,광주,2019-05-13,-1.68
156,광주,2019-05-14,-1.71
156,광주,2019-05-15,-1.72
156,광주,2019-05-16,-1.73
156,광주,2019-05-17,-1.61
156,광주,2019-05-18,-1.07
156,광주,2019-05-19,-1.07
156,광주,2019-05-20,-1.05
156,광주,2019-05-21,-1.06
156,광주,2019-05-22,-1.05
156,광주,2019-05-23,-1.04
156,광주,2019-05-24,-1.11
156,광주,2019-05-25,-1.1
156,광주,2019-05-26,-1.11
156,광주,2019-05-27,-.79
156,광주,2019-05-28,-.81
156,광주,2019-05-29,-.8
156,광주,2019-05-30,-.79
156,광주,2019-05-31,-.79
156,광주,2019-06-01,-.83
156,광주,2019-06-02,-.86
156,광주,2019-06-03,-.98
156,광주,2019-06-04,-1.12
156,광주,2019-06-05,-1.11
156,광주,2019-06-06,-.85
156,광주,2019-06-07,-.82
156,광주,2019-06-08,-.85
156,광주,2019-06-09,-.88
156,광주,2019-06-10,-.81
156,광주,2019-06-11,-.84
156,광주,2019-06-12,-.88
156,광주,2019-06-13,-.91
156,광주,2019-06-14,-.89
156,광주,2019-06-15,-.89
156,광주,2019-06-16,-.9
156,광주,2019-06-17,-.94
156,광주,2019-06-18,-1.02
156,광주,2019-06-19,-1.05
156,광주,2019-06-20,-1.07
156,광주,2019-06-21,-1.08
156,광주,2019-06-22,-1.15
156,광주,2019-06-23,-1.19
156,광주,2019-06-24,-1.24
156,광주,2019-06-25,-1.28
156,광주,2019-06-26,-1.13
156,광주,2019-06-27,-1.16
156,광주,2019-06-28,-1.21
156,광주,2019-06-29,-.57
156,광주,2019-06-30,-.6
156,광주,2019-07-01,-.59
156,광주,2019-07-02,-.62
156,광주,2019-07-03,-.67
156,광주,2019-07-04,-.71
156,광주,2019-07-05,-.77
156,광주,2019-07-06,-.81
156,광주,2019-07-07,-.86
156,광주,2019-07-08,-.9
156,광주,2019-07-09,-.93
156,광주,2019-07-10,-.72
156,광주,2019-07-11,-.79
156,광주,2019-07-12,-.92
156,광주,2019-07-13,-.95
156,광주,2019-07-14,-1.09
156,광주,2019-07-15,-1.16
156,광주,2019-07-16,-1.06
156,광주,2019-07-17,-1.07
156,광주,2019-07-18,-.92
156,광주,2019-07-19,-.95
156,광주,2019-07-20,-.75
156,광주,2019-07-21,-.69
156,광주,2019-07-22,-.74
156,광주,2019-07-23,-.79
156,광주,2019-07-24,-.81
156,광주,2019-07-25,-.84
156,광주,2019-07-26,-.79
156,광주,2019-07-27,-.47
156,광주,2019-07-28,-.42
156,광주,2019-07-29,-.43
156,광주,2019-07-30,-.46
156,광주,2019-07-31,-.52
156,광주,2019-08-01,-.56
156,광주,2019-08-02,-.59
156,광주,2019-08-03,-.7
156,광주,2019-08-04,-.72
156,광주,2019-08-05,-.73
156,광주,2019-08-06,-.76
156,광주,2019-08-07,-.81
156,광주,2019-08-08,-.84
156,광주,2019-08-09,-.85
156,광주,2019-08-10,-.88
156,광주,2019-08-11,-.81
156,광주,2019-08-12,-.85
156,광주,2019-08-13,-.89
156,광주,2019-08-14,-.91
156,광주,2019-08-15,-.92
156,광주,2019-08-16,-.94
156,광주,2019-08-17,-.98
156,광주,2019-08-18,-1
156,광주,2019-08-19,-1.12
156,광주,2019-08-20,-1.14
156,광주,2019-08-21,-1.15
156,광주,2019-08-22,-1.03
156,광주,2019-08-23,-1.06
156,광주,2019-08-24,-1.1
156,광주,2019-08-25,-1.19
156,광주,2019-08-26,-1.23
156,광주,2019-08-27,-1.21
156,광주,2019-08-28,-1.22
156,광주,2019-08-29,-1.25
156,광주,2019-08-30,-1.27
156,광주,2019-08-31,-1.3
156,광주,2019-09-01,-1.31
156,광주,2019-09-02,-1.31
156,광주,2019-09-03,-1.28
156,광주,2019-09-04,-1.27
156,광주,2019-09-05,-1.29
156,광주,2019-09-06,-1.31
156,광주,2019-09-07,-1.2
156,광주,2019-09-08,-1.19
156,광주,2019-09-09,-1.17
156,광주,2019-09-10,-1.22
156,광주,2019-09-11,-1.25
156,광주,2019-09-12,-1.24
156,광주,2019-09-13,-1.23
156,광주,2019-09-14,-1.25
156,광주,2019-09-15,-1.25
156,광주,2019-09-16,-1.25
156,광주,2019-09-17,-1.26
156,광주,2019-09-18,-1.24
156,광주,2019-09-19,-1.24
156,광주,2019-09-20,-1.33
156,광주,2019-09-21,-1.12
156,광주,2019-09-22,-.91
156,광주,2019-09-23,-.92
156,광주,2019-09-24,-.94
156,광주,2019-09-25,-.93
156,광주,2019-09-26,-.93
156,광주,2019-09-27,-.93
156,광주,2019-09-28,-.94
156,광주,2019-09-29,-.93
156,광주,2019-09-30,-.94
156,광주,2019-10-01,-.76
156,광주,2019-10-02,-.43
156,광주,2019-10-03,-.43
156,광주,2019-10-04,-.42
156,광주,2019-10-05,-.42
156,광주,2019-10-06,-.4
156,광주,2019-10-07,-.41
156,광주,2019-10-08,-.41
156,광주,2019-10-09,-.53
156,광주,2019-10-10,-.54
156,광주,2019-10-11,-.55
156,광주,2019-10-12,-.54
156,광주,2019-10-13,-.53
156,광주,2019-10-14,-.53
156,광주,2019-10-15,-.52
156,광주,2019-10-16,-.52
156,광주,2019-10-17,-.51
156,광주,2019-10-18,-.49
156,광주,2019-10-19,-.49
156,광주,2019-10-20,-.48
156,광주,2019-10-21,-.48
156,광주,2019-10-22,-.46
156,광주,2019-10-23,-.46
156,광주,2019-10-24,-.44
156,광주,2019-10-25,-.45
156,광주,2019-10-26,-.45
156,광주,2019-10-27,-.44
156,광주,2019-10-28,-.44
156,광주,2019-10-29,-.53
156,광주,2019-10-30,-.52
156,광주,2019-10-31,-.53
156,광주,2019-11-01,-.52
156,광주,2019-11-02,-.51
156,광주,2019-11-03,-.5
156,광주,2019-11-04,-.49
156,광주,2019-11-05,-.49
156,광주,2019-11-06,-.48
156,광주,2019-11-07,-.46
156,광주,2019-11-08,-.46
156,광주,2019-11-09,-.47
156,광주,2019-11-10,-.42
156,광주,2019-11-11,-.4
156,광주,2019-11-12,-.4
156,광주,2019-11-13,-.37
156,광주,2019-11-14,-.36
156,광주,2019-11-15,-.36
156,광주,2019-11-16,-.36
156,광주,2019-11-17,-.39
156,광주,2019-11-18,-.5
156,광주,2019-11-19,-.5
156,광주,2019-11-20,-.49
156,광주,2019-11-21,-.49
156,광주,2019-11-22,-.49
156,광주,2019-11-23,-.49
156,광주,2019-11-24,-.5
156,광주,2019-11-25,-.5
156,광주,2019-11-26,-.51
156,광주,2019-11-27,-.6
156,광주,2019-11-28,-.59
156,광주,2019-11-29,-.59
156,광주,2019-11-30,-.6
156,광주,2019-12-01,-.5
156,광주,2019-12-02,-.48
156,광주,2019-12-03,-.47
156,광주,2019-12-04,-.47
156,광주,2019-12-05,-.48
156,광주,2019-12-06,-.57
156,광주,2019-12-07,-.57
156,광주,2019-12-08,-.55
156,광주,2019-12-09,-.55
156,광주,2019-12-10,-.57
156,광주,2019-12-11,-.58
156,광주,2019-12-12,-.57
156,광주,2019-12-13,-.56
156,광주,2019-12-14,-.57
156,광주,2019-12-15,-.57
156,광주,2019-12-16,-.57
156,광주,2019-12-17,-.55
156,광주,2019-12-18,-.52
156,광주,2019-12-19,-.51
156,광주,2019-12-20,-.48
156,광주,2019-12-21,-.47
156,광주,2019-12-22,-.46
156,광주,2019-12-23,-.45
156,광주,2019-12-24,-.41
156,광주,2019-12-25,-.36
156,광주,2019-12-26,-.44
156,광주,2019-12-27,-.42
156,광주,2019-12-28,-.38
156,광주,2019-12-29,-.66
156,광주,2019-12-30,-.63
156,광주,2019-12-31,-.5
156,광주,2020-01-01,-.64
156,광주,2020-01-02,-.61
156,광주,2020-01-03,-.59
156,광주,2020-01-04,-.56
156,광주,2020-01-05,-.52
156,광주,2020-01-06,-.64
156,광주,2020-01-07,-.26
156,광주,2020-01-08,-.64
156,광주,2020-01-09,-.2
156,광주,2020-01-10,-.34
156,광주,2020-01-11,-.26
156,광주,2020-01-12,-.17
156,광주,2020-01-13,-.64
156,광주,2020-01-14,-.08
156,광주,2020-01-15,-.03
156,광주,2020-01-16,-.07
156,광주,2020-01-17,-.05
156,광주,2020-01-18,-.17
156,광주,2020-01-19,-.16
156,광주,2020-01-20,-.35
156,광주,2020-01-21,-.4
156,광주,2020-01-22,-.32
156,광주,2020-01-23,-.28
156,광주,2020-01-24,-.26
156,광주,2020-01-25,-.21
156,광주,2020-01-26,-.24
156,광주,2020-01-27,-.49
156,광주,2020-01-28,-.55
156,광주,2020-01-29,-.53
156,광주,2020-01-30,-.51
156,광주,2020-01-31,-.49
156,광주,2020-02-01,-.43
156,광주,2020-02-02,-.4
156,광주,2020-02-03,-.38
156,광주,2020-02-04,-.33
156,광주,2020-02-05,-.32
156,광주,2020-02-06,-.29
156,광주,2020-02-07,-.23
156,광주,2020-02-08,-.18
156,광주,2020-02-09,-.16
156,광주,2020-02-10,-.11
156,광주,2020-02-11,-.18
156,광주,2020-02-12,-.08
156,광주,2020-02-13,-.04
156,광주,2020-02-14,-.01
156,광주,2020-02-15,.03
156,광주,2020-02-16,.11
156,광주,2020-02-17,.19
156,광주,2020-02-18,.28
156,광주,2020-02-19,.33
156,광주,2020-02-20,.41
156,광주,2020-02-21,.44
156,광주,2020-02-22,.34
156,광주,2020-02-23,.36
156,광주,2020-02-24,.42
156,광주,2020-02-25,.58
156,광주,2020-02-26,.64
156,광주,2020-02-27,.65
156,광주,2020-02-28,.73
156,광주,2020-02-29,1.09
156,광주,2020-03-01,1.14
156,광주,2020-03-02,1.18
156,광주,2020-03-03,1.14
156,광주,2020-03-04,1.14
156,광주,2020-03-05,1.21
156,광주,2020-03-06,1.23
156,광주,2020-03-07,1.14
156,광주,2020-03-08,1.16
156,광주,2020-03-09,1.18
156,광주,2020-03-10,1.27
156,광주,2020-03-11,1.3
156,광주,2020-03-12,1.31
156,광주,2020-03-13,1.34
156,광주,2020-03-14,1.44
156,광주,2020-03-15,1.49
156,광주,2020-03-16,1.58
156,광주,2020-03-17,1.72
156,광주,2020-03-18,1.7
156,광주,2020-03-19,1.74
156,광주,2020-03-20,1.8
156,광주,2020-03-21,1.39
156,광주,2020-03-22,.8
156,광주,2020-03-23,.82
156,광주,2020-03-24,.83
156,광주,2020-03-25,.81
156,광주,2020-03-26,.98
156,광주,2020-03-27,1.03
156,광주,2020-03-28,1.04
156,광주,2020-03-29,1.09
156,광주,2020-03-30,1.24
156,광주,2020-03-31,1.23
156,광주,2020-04-01,.57
156,광주,2020-04-02,-.74
156,광주,2020-04-03,-.75
156,광주,2020-04-04,-.77
156,광주,2020-04-05,-.81
156,광주,2020-04-06,-.82
156,광주,2020-04-07,-.97
156,광주,2020-04-08,-.95
156,광주,2020-04-09,-1.06
156,광주,2020-04-10,-1.05
156,광주,2020-04-11,-.9
156,광주,2020-04-12,-.86
156,광주,2020-04-13,-.85
156,광주,2020-04-14,-.86
156,광주,2020-04-15,-.86
156,광주,2020-04-16,-.83
156,광주,2020-04-17,-.55
156,광주,2020-04-18,-.66
156,광주,2020-04-19,-.29
156,광주,2020-04-20,-.32
156,광주,2020-04-21,-.35
156,광주,2020-04-22,-.38
156,광주,2020-04-23,-.4
156,광주,2020-04-24,-.41
156,광주,2020-04-25,-.42
156,광주,2020-04-26,-.47
156,광주,2020-04-27,-.47
156,광주,2020-04-28,-.49
156,광주,2020-04-29,-.51
156,광주,2020-04-30,-.47
156,광주,2020-05-01,-.47
156,광주,2020-05-02,-.48
156,광주,2020-05-03,-.22
156,광주,2020-05-04,-.24
156,광주,2020-05-05,-.26
156,광주,2020-05-06,-.29
156,광주,2020-05-07,-.34
156,광주,2020-05-08,-.27
156,광주,2020-05-09,-.01
156,광주,2020-05-10,-.16
156,광주,2020-05-11,-.2
156,광주,2020-05-12,-.22
156,광주,2020-05-13,-.32
156,광주,2020-05-14,-.35
156,광주,2020-05-15,-.19
156,광주,2020-05-16,-.19
156,광주,2020-05-17,-.21
156,광주,2020-05-18,-.17
156,광주,2020-05-19,-.15
156,광주,2020-05-20,-.16
156,광주,2020-05-21,-.16
156,광주,2020-05-22,-.16
156,광주,2020-05-23,-.15
156,광주,2020-05-24,-.06
156,광주,2020-05-25,-.05
156,광주,2020-05-26,-.06
156,광주,2020-05-27,-.05
156,광주,2020-05-28,-.07
156,광주,2020-05-29,-.06
156,광주,2020-05-30,-.07
156,광주,2020-05-31,-.05
156,광주,2020-06-01,-.29
156,광주,2020-06-02,-.32
156,광주,2020-06-03,-.33
156,광주,2020-06-04,-.31
156,광주,2020-06-05,-.3
156,광주,2020-06-06,-.31
156,광주,2020-06-07,-.34
156,광주,2020-06-08,-.38
156,광주,2020-06-09,-.4
156,광주,2020-06-10,-.42
156,광주,2020-06-11,-.44
156,광주,2020-06-12,-.31
156,광주,2020-06-13,.01
156,광주,2020-06-14,.44
156,광주,2020-06-15,.44
156,광주,2020-06-16,.42
156,광주,2020-06-17,.37
156,광주,2020-06-18,.62
156,광주,2020-06-19,.58
156,광주,2020-06-20,.49
156,광주,2020-06-21,.47
156,광주,2020-06-22,.44
156,광주,2020-06-23,.36
156,광주,2020-06-24,.32
156,광주,2020-06-25,.21
156,광주,2020-06-26,.16
156,광주,2020-06-27,.1
156,광주,2020-06-28,.04
156,광주,2020-06-29,.2
156,광주,2020-06-30,.21
156,광주,2020-07-01,.11
156,광주,2020-07-02,.07
156,광주,2020-07-03,.05
156,광주,2020-07-04,0
156,광주,2020-07-05,-.05
156,광주,2020-07-06,-.19
156,광주,2020-07-07,-.45
156,광주,2020-07-08,-.5
156,광주,2020-07-09,-.53
156,광주,2020-07-10,-.17
156,광주,2020-07-11,-.26
156,광주,2020-07-12,-.15
156,광주,2020-07-13,.42
156,광주,2020-07-14,.37
156,광주,2020-07-15,.35
156,광주,2020-07-16,.29
156,광주,2020-07-17,.25
156,광주,2020-07-18,.23
156,광주,2020-07-19,.19
156,광주,2020-07-20,.21
156,광주,2020-07-21,.24
156,광주,2020-07-22,.26
156,광주,2020-07-23,.5
156,광주,2020-07-24,.59
156,광주,2020-07-25,.53
156,광주,2020-07-26,.49
156,광주,2020-07-27,.44
156,광주,2020-07-28,.62
156,광주,2020-07-29,1.09
156,광주,2020-07-30,1.09
156,광주,2020-07-31,1.07
156,광주,2020-08-01,1.05
156,광주,2020-08-02,1.01
156,광주,2020-08-03,.98
156,광주,2020-08-04,.93
156,광주,2020-08-05,.94
156,광주,2020-08-06,1.07
156,광주,2020-08-07,1.88
156,광주,2020-08-08,2.56
156,광주,2020-08-09,2.59
156,광주,2020-08-10,2.71
156,광주,2020-08-11,2.72
